Date,ProductID,Zip,Units,Revenue,Cost,Currency
2020-12-07,1005,100000,35,5158072,4126457,VND
2020-01-22,1002,550000,33,4863902,3891121,VND
2020-12-18,1005,700000,42,6013435,4810748,VND
2020-03-24,1009,100000,27,3928808,3143046,VND
2020-09-04,1008,100000,47,7288182,5830545,VND
2020-11-18,1006,550000,23,3288715,2630972,VND
2020-05-11,1003,550000,32,4914241,3931392,VND
2020-10-16,1007,700000,34,4959348,3967478,VND
2020-01-14,1005,700000,33,4860716,3888572,VND
2020-09-18,1004,550000,31,4641892,3713513,VND
2020-03-10,1010,550000,46,7209454,5767563,VND
2020-11-26,1009,550000,34,4995550,3996440,VND
2020-08-10,1006,100000,46,6823925,5459140,VND
2020-11-06,1005,100000,39,5868825,4695060,VND
2020-08-28,1010,700000,39,6111262,4889009,VND
2020-11-16,1003,100000,42,6474554,5179643,VND
2020-05-04,1009,100000,31,4438488,3550790,VND
2020-08-10,1001,550000,25,3722568,2978054,VND
2020-06-07,1005,550000,29,4318663,3454930,VND
2020-09-14,1010,100000,33,4962145,3969716,VND
2020-12-13,1002,100000,31,4705169,3764135,VND
2020-01-12,1005,100000,37,5692901,4554320,VND
2020-09-17,1006,700000,42,6462016,5169612,VND
2020-05-03,1001,100000,33,4928727,3942981,VND
2020-02-28,1003,550000,39,5680459,4544367,VND
2020-09-17,1003,700000,40,5803767,4643013,VND
2020-10-28,1009,550000,43,6684554,5347643,VND
2020-07-27,1009,700000,37,5790220,4632176,VND
2020-08-08,1009,700000,32,4617085,3693668,VND
2020-12-16,1002,100000,34,4925891,3940712,VND
2020-04-03,1002,100000,31,4529644,3623715,VND
2020-04-11,1006,550000,36,5468194,4374555,VND
2020-11-24,1010,550000,28,4023744,3218995,VND
2020-04-23,1007,550000,40,6179003,4943202,VND
2020-03-14,1010,100000,32,4782014,3825611,VND
2020-05-27,1005,100000,37,5435134,4348107,VND
2020-06-11,1003,550000,35,5406056,4324844,VND
2020-11-07,1005,550000,36,5301374,4241099,VND
2020-07-02,1010,100000,35,5314970,4251976,VND
2020-04-23,1007,550000,32,4839252,3871401,VND
2020-07-17,1003,100000,28,4218458,3374766,VND
2020-03-03,1009,700000,38,5899894,4719915,VND
2020-04-01,1008,100000,38,5880270,4704216,VND
2020-08-20,1003,700000,28,4006031,3204824,VND
2020-03-02,1003,550000,29,4403083,3522466,VND
2020-10-28,1006,700000,48,7195572,5756457,VND
2020-11-02,1008,700000,31,4682226,3745780,VND
2020-03-11,1010,100000,35,5401735,4321388,VND
2020-09-14,1003,550000,29,4271219,3416975,VND
2020-09-28,1002,550000,34,5122924,4098339,VND
2020-09-13,1002,550000,32,4585172,3668137,VND
2020-04-01,1008,100000,37,5687856,4550284,VND
2020-09-16,1003,100000,39,5871496,4697196,VND
2020-07-06,1004,550000,25,3807357,3045885,VND
2020-10-15,1007,100000,37,5790458,4632366,VND
2020-04-06,1003,700000,30,4356288,3485030,VND
2020-06-24,1002,100000,38,5870652,4696521,VND
2020-11-06,1005,700000,39,6114428,4891542,VND
2020-04-08,1001,100000,44,6277685,5022148,VND
2020-06-26,1006,700000,35,5155353,4124282,VND
2020-08-09,1009,550000,37,5469416,4375532,VND
2020-10-27,1007,700000,33,4728692,3782953,VND
2020-09-03,1002,100000,30,4596920,3677536,VND
2020-01-04,1005,550000,25,3618921,2895136,VND
2020-02-04,1004,100000,25,3772892,3018313,VND
2020-09-21,1010,700000,40,6134778,4907822,VND
2020-09-21,1002,100000,31,4591230,3672984,VND
2020-07-28,1006,700000,32,4632484,3705987,VND
2020-07-24,1005,550000,34,5044849,4035879,VND
2020-11-15,1006,100000,39,6128273,4902618,VND
2020-01-07,1010,550000,31,4798918,3839134,VND
2020-05-20,1002,550000,40,6248200,4998560,VND
2020-02-27,1002,100000,23,3530126,2824100,VND
2020-08-08,1007,700000,34,4849012,3879209,VND
2020-05-10,1004,700000,35,5004277,4003421,VND
2020-04-28,1001,700000,36,5515860,4412688,VND
2020-12-26,1010,100000,28,4363277,3490621,VND
2020-01-12,1003,550000,45,6956362,5565089,VND
2020-05-06,1007,100000,33,4906877,3925501,VND
2020-10-20,1009,550000,34,4954761,3963808,VND
2020-02-17,1006,100000,33,5089056,4071244,VND
2020-07-22,1009,550000,34,5290045,4232036,VND
2020-01-28,1007,100000,48,6843777,5475021,VND
2020-06-15,1006,100000,27,3898347,3118677,VND
2020-09-17,1005,700000,36,5296179,4236943,VND
2020-08-13,1002,700000,34,5122884,4098307,VND
2020-07-27,1006,700000,40,5927230,4741784,VND
2020-01-19,1007,700000,40,5936846,4749476,VND
2020-10-08,1007,100000,45,6716100,5372880,VND
2020-12-24,1008,700000,33,4793016,3834412,VND
2020-10-04,1005,100000,32,4774773,3819818,VND
2020-03-18,1007,550000,31,4611924,3689539,VND
2020-10-23,1007,550000,42,6019534,4815627,VND
2020-05-16,1008,550000,36,5248722,4198977,VND
2020-05-03,1005,700000,28,4076788,3261430,VND
2020-11-26,1006,700000,37,5521678,4417342,VND
2020-03-07,1005,550000,29,4163996,3331196,VND
2020-06-24,1002,100000,30,4712736,3770188,VND
2020-01-17,1008,700000,38,5780961,4624768,VND
2020-05-22,1010,100000,38,5622216,4497772,VND
2020-11-04,1001,700000,31,4659799,3727839,VND
2020-02-14,1009,100000,38,5847602,4678081,VND
2020-06-14,1003,550000,34,4880202,3904161,VND
2020-09-24,1010,100000,36,5365212,4292169,VND
2020-06-11,1008,700000,39,5844242,4675393,VND
2020-02-16,1001,100000,29,4552809,3642247,VND
2020-09-02,1005,700000,42,6240220,4992176,VND
2020-05-10,1001,100000,30,4312868,3450294,VND
2020-05-27,1009,550000,33,5014825,4011860,VND
2020-09-07,1003,100000,32,4925961,3940768,VND
2020-07-03,1007,100000,31,4781793,3825434,VND
2020-07-05,1010,700000,35,5001341,4001072,VND
2020-04-09,1001,550000,33,4915452,3932361,VND
2020-11-13,1006,550000,37,5711538,4569230,VND
2020-07-05,1009,550000,30,4328404,3462723,VND
2020-07-02,1003,100000,41,6197533,4958026,VND
2020-08-07,1001,700000,32,4878924,3903139,VND
2020-11-09,1004,550000,30,4481252,3585001,VND
2020-08-13,1005,100000,32,4676570,3741256,VND
2020-04-23,1007,700000,40,5709230,4567384,VND
2020-12-13,1001,550000,42,6202712,4962169,VND
2020-12-14,1006,700000,39,5988197,4790557,VND
2020-06-01,1005,700000,41,6414626,5131700,VND
2020-12-03,1007,700000,30,4525792,3620633,VND
2020-10-28,1010,550000,39,5813042,4650433,VND
2020-05-20,1007,100000,29,4561211,3648968,VND
2020-05-12,1001,550000,34,4946211,3956968,VND
2020-08-01,1005,100000,26,3731373,2985098,VND
2020-05-13,1006,550000,32,4936160,3948928,VND
2020-03-13,1006,100000,44,6742558,5394046,VND
2020-03-15,1001,550000,36,5271221,4216976,VND
2020-01-19,1002,100000,44,6528652,5222921,VND
2020-05-21,1003,550000,40,6199034,4959227,VND
2020-10-06,1002,550000,37,5362697,4290157,VND
2020-01-05,1010,550000,41,5891694,4713355,VND
2020-10-20,1010,700000,37,5637120,4509696,VND
2020-07-08,1006,700000,44,6450020,5160016,VND
2020-05-07,1010,700000,43,6528143,5222514,VND
2020-01-03,1008,100000,32,4942223,3953778,VND
2020-07-18,1002,100000,35,5091997,4073597,VND
2020-08-03,1003,550000,41,6253409,5002727,VND
2020-10-05,1001,700000,29,4290341,3432272,VND
2020-04-01,1003,100000,37,5740258,4592206,VND
2020-12-26,1005,550000,29,4399243,3519394,VND
2020-12-07,1005,700000,27,3877640,3102112,VND
2020-03-14,1006,100000,37,5628482,4502785,VND
2020-05-23,1007,700000,29,4472149,3577719,VND
2020-08-08,1006,550000,36,5543070,4434456,VND
2020-09-07,1004,550000,27,4205148,3364118,VND
2020-03-12,1002,550000,41,6136132,4908905,VND
2020-12-11,1002,100000,32,5019519,4015615,VND
2020-05-01,1003,550000,35,5424093,4339274,VND
2020-10-18,1008,550000,47,7279992,5823993,VND
2020-11-22,1004,700000,49,6999084,5599267,VND
2020-11-05,1002,700000,28,3999990,3199992,VND
2020-11-08,1008,700000,40,6270935,5016748,VND
2020-11-20,1009,700000,30,4663377,3730701,VND
2020-07-08,1005,550000,38,5884722,4707777,VND
2020-11-19,1004,100000,43,6718827,5375061,VND
2020-02-10,1006,550000,29,4512605,3610084,VND
2020-12-14,1002,700000,32,4572589,3658071,VND
2020-09-23,1002,100000,42,6390426,5112340,VND
2020-06-12,1009,700000,38,5631419,4505135,VND
2020-11-03,1009,100000,42,6235478,4988382,VND
2020-03-03,1002,700000,26,3765722,3012577,VND
2020-08-09,1004,100000,40,6185462,4948369,VND
2020-10-18,1010,700000,31,4482014,3585611,VND
2020-12-16,1001,700000,34,5248206,4198564,VND
2020-07-08,1004,100000,25,3670982,2936785,VND
2020-08-27,1004,100000,41,5901039,4720831,VND
2020-01-10,1001,100000,42,6154967,4923973,VND
2020-07-01,1001,550000,40,5814966,4651972,VND
2020-05-27,1004,700000,36,5348199,4278559,VND
2020-01-13,1006,700000,41,6010607,4808485,VND
2020-11-09,1009,700000,35,5085080,4068064,VND
2020-02-09,1004,550000,33,5091117,4072893,VND
2020-07-02,1005,550000,39,5706077,4564861,VND
2020-11-16,1010,550000,38,5743943,4595154,VND
2020-04-15,1006,700000,32,4993291,3994632,VND
2020-11-14,1002,700000,47,6709442,5367553,VND
2020-10-07,1006,700000,37,5379525,4303620,VND
2020-06-11,1009,550000,29,4478007,3582405,VND
2020-02-09,1004,550000,32,4670254,3736203,VND
2020-11-05,1007,550000,43,6292156,5033724,VND
2020-01-23,1007,100000,41,6364800,5091840,VND
2020-10-13,1007,100000,40,5784536,4627628,VND
2020-08-20,1004,550000,30,4549643,3639714,VND
2020-01-20,1006,700000,46,6981981,5585584,VND
2020-12-22,1001,100000,36,5468422,4374737,VND
2020-09-18,1007,700000,35,5438707,4350965,VND
2020-03-24,1008,100000,39,5945453,4756362,VND
2020-08-25,1009,100000,29,4211585,3369268,VND
2020-09-27,1007,100000,35,5059030,4047224,VND
2020-11-06,1001,700000,31,4418917,3535133,VND
2020-06-13,1007,100000,38,5565037,4452029,VND
2020-03-09,1007,550000,35,5109355,4087484,VND
2020-05-12,1002,700000,42,6046292,4837033,VND
2020-03-19,1001,100000,30,4307745,3446196,VND
2020-11-16,1001,100000,34,5048204,4038563,VND
2020-11-03,1005,100000,39,5853804,4683043,VND
2020-08-18,1008,550000,36,5298637,4238909,VND
2020-02-25,1001,100000,42,6358980,5087184,VND
2020-03-16,1008,550000,31,4857358,3885886,VND
2020-07-17,1008,550000,35,5185579,4148463,VND
2020-09-18,1008,550000,33,5002673,4002138,VND
2020-05-15,1007,700000,33,4765068,3812054,VND
2020-07-14,1004,700000,40,5987644,4790115,VND
2020-05-07,1008,550000,35,5078988,4063190,VND
2020-12-16,1001,700000,35,5386215,4308972,VND
2020-11-14,1001,100000,36,5465651,4372520,VND
2020-12-09,1010,100000,40,6214782,4971825,VND
2020-05-13,1009,700000,26,4094134,3275307,VND
2020-06-23,1004,100000,40,5836350,4669080,VND
2020-03-26,1001,100000,40,6272290,5017832,VND
2020-11-22,1001,700000,38,5609784,4487827,VND
2020-11-07,1005,550000,31,4818269,3854615,VND
2020-04-24,1003,550000,37,5638658,4510926,VND
2020-11-21,1007,700000,34,5064813,4051850,VND
2020-03-11,1001,700000,28,4327864,3462291,VND
2020-01-22,1010,550000,28,4389488,3511590,VND
2020-08-21,1005,700000,39,6066285,4853028,VND
2020-03-17,1009,700000,34,5095602,4076481,VND
2020-08-06,1003,100000,29,4513085,3610468,VND
2020-04-07,1008,700000,43,6762353,5409882,VND
2020-12-24,1008,100000,28,3990603,3192482,VND
2020-05-22,1002,100000,38,5457489,4365991,VND
2020-02-08,1010,700000,24,3752351,3001880,VND
2020-12-22,1004,100000,32,4898622,3918897,VND
2020-07-24,1008,100000,34,5005737,4004589,VND
2020-06-17,1007,100000,32,4853460,3882768,VND
2020-12-23,1010,550000,38,5502668,4402134,VND
2020-05-15,1009,550000,39,6123808,4899046,VND
2020-04-09,1008,100000,36,5485001,4388000,VND
2020-03-14,1004,100000,28,4142766,3314212,VND
2020-07-09,1001,100000,30,4564195,3651356,VND
2020-05-21,1007,700000,32,4576547,3661237,VND
2020-04-08,1008,550000,35,5038639,4030911,VND
2020-12-28,1008,100000,43,6294490,5035592,VND
2020-07-11,1002,100000,34,5321908,4257526,VND
2020-12-01,1009,100000,39,5640123,4512098,VND
2020-08-19,1007,100000,28,4185556,3348444,VND
2020-03-12,1009,700000,41,6272627,5018101,VND
2020-08-11,1001,550000,36,5581454,4465163,VND
2020-08-05,1007,550000,28,4071991,3257592,VND
2020-08-15,1003,550000,30,4528573,3622858,VND
2020-04-23,1007,550000,40,5970323,4776258,VND
2020-10-09,1003,100000,35,5372088,4297670,VND
2020-10-16,1006,100000,30,4406066,3524852,VND
2020-11-28,1003,700000,41,5998197,4798557,VND
2020-01-16,1007,700000,33,5045081,4036064,VND
2020-12-05,1010,100000,41,6383350,5106680,VND
2020-10-16,1001,550000,33,5149430,4119544,VND
2020-02-15,1009,100000,34,5169224,4135379,VND
2020-12-24,1003,100000,26,3828566,3062852,VND
2020-07-17,1003,100000,42,6518132,5214505,VND
2020-11-17,1007,550000,44,6880256,5504204,VND
2020-10-08,1004,550000,35,5144457,4115565,VND
2020-06-21,1010,100000,35,5171291,4137032,VND
2020-06-16,1009,100000,31,4699583,3759666,VND
2020-11-02,1001,100000,47,7006371,5605096,VND
2020-06-11,1001,700000,43,6257874,5006299,VND
2020-12-15,1003,100000,27,4076697,3261357,VND
2020-08-24,1009,550000,35,5036767,4029413,VND
2020-12-21,1007,700000,51,7543073,6034458,VND
2020-07-07,1004,100000,24,3656404,2925123,VND
2020-03-12,1009,700000,25,3689155,2951324,VND
2020-07-03,1002,700000,36,5308951,4247160,VND
2020-10-27,1006,100000,36,5196611,4157288,VND
2020-10-24,1009,100000,38,5745534,4596427,VND
2020-10-01,1004,700000,39,5935314,4748251,VND
2020-09-19,1006,100000,37,5504165,4403332,VND
2020-12-19,1008,100000,33,5069109,4055287,VND
2020-12-04,1010,700000,31,4864634,3891707,VND
2020-07-20,1009,100000,37,5346319,4277055,VND
2020-12-25,1001,100000,36,5480593,4384474,VND
2020-08-26,1007,100000,37,5286335,4229068,VND
2020-05-12,1009,100000,36,5439153,4351322,VND
2020-06-02,1006,100000,28,4181888,3345510,VND
2020-09-13,1005,700000,25,3574111,2859288,VND
2020-09-25,1005,550000,38,5430957,4344765,VND
2020-11-24,1004,550000,26,4065520,3252416,VND
2020-04-17,1010,700000,35,5370564,4296451,VND
2020-03-03,1009,700000,36,5591436,4473148,VND
2020-08-26,1002,550000,37,5451341,4361072,VND
2020-08-24,1002,700000,34,5309584,4247667,VND
2020-10-03,1006,700000,32,4957815,3966252,VND
2020-02-24,1005,550000,36,5532427,4425941,VND
2020-07-12,1010,550000,29,4283118,3426494,VND
2020-10-24,1010,100000,32,4687648,3750118,VND
2020-08-17,1006,550000,34,4866876,3893500,VND
2020-03-08,1002,550000,38,5742892,4594313,VND
2020-04-24,1003,700000,39,6038102,4830481,VND
2020-06-07,1010,550000,28,4034986,3227988,VND
2020-10-15,1004,100000,37,5452687,4362149,VND
2020-09-12,1003,550000,34,5316815,4253452,VND
2020-06-19,1010,550000,35,5385942,4308753,VND
2020-07-27,1007,700000,36,5348235,4278588,VND
2020-03-02,1007,100000,36,5158893,4127114,VND
2020-04-13,1010,700000,34,5134751,4107800,VND
2020-12-26,1004,550000,29,4392512,3514009,VND
2020-01-13,1004,700000,33,5023059,4018447,VND
2020-07-04,1005,700000,37,5329104,4263283,VND
2020-08-08,1003,100000,45,6657911,5326328,VND
2020-08-03,1004,700000,33,4895101,3916080,VND
2020-10-13,1006,550000,29,4502059,3601647,VND
2020-10-10,1004,550000,42,6118270,4894616,VND
2020-10-26,1002,550000,29,4423669,3538935,VND
2020-04-09,1006,700000,34,5352154,4281723,VND
2020-04-02,1009,550000,40,6182455,4945964,VND
2020-11-21,1010,100000,28,4221789,3377431,VND
2020-10-06,1004,700000,45,6857686,5486148,VND
2020-12-27,1003,550000,34,5265594,4212475,VND
2020-03-08,1001,700000,48,7213499,5770799,VND
2020-04-28,1002,700000,39,6020562,4816449,VND
2020-06-18,1005,100000,35,5365277,4292221,VND
2020-05-20,1007,550000,26,3985660,3188528,VND
2020-12-24,1006,700000,37,5805134,4644107,VND
2020-09-14,1003,700000,32,4905774,3924619,VND
2020-12-14,1002,100000,32,4619812,3695849,VND
2020-11-23,1010,100000,39,5710109,4568087,VND
2020-02-27,1005,100000,36,5347431,4277944,VND
2020-01-27,1001,550000,38,5648210,4518568,VND
2020-07-16,1003,100000,36,5664979,4531983,VND
2020-06-19,1005,700000,44,6412359,5129887,VND
2020-11-17,1001,550000,35,5239184,4191347,VND
2020-04-22,1009,700000,35,4999251,3999400,VND
2020-03-02,1008,550000,39,6044488,4835590,VND
2020-09-07,1001,700000,41,5892528,4714022,VND
2020-09-05,1004,550000,39,5829058,4663246,VND
2020-10-12,1006,100000,33,5163986,4131188,VND
2020-11-08,1007,700000,32,4945775,3956620,VND
2020-10-17,1006,550000,35,5090076,4072060,VND
2020-09-25,1009,550000,42,6146904,4917523,VND
2020-01-03,1002,550000,26,3969685,3175748,VND
2020-04-08,1001,700000,31,4783676,3826940,VND
2020-09-12,1007,100000,33,4808284,3846627,VND
2020-09-21,1005,700000,31,4566328,3653062,VND
2020-12-19,1002,100000,25,3699982,2959985,VND
2020-11-28,1010,700000,38,5957240,4765792,VND
2020-04-17,1010,100000,38,5641972,4513577,VND
2020-10-21,1008,700000,41,6188584,4950867,VND
2020-08-28,1005,100000,48,7195207,5756165,VND
2020-11-15,1006,100000,37,5821873,4657498,VND
2020-02-13,1009,550000,35,5308988,4247190,VND
2020-09-17,1010,100000,43,6449637,5159709,VND
2020-10-22,1007,550000,40,6227381,4981904,VND
2020-04-17,1001,550000,35,5156981,4125584,VND
2020-12-11,1007,550000,39,6104795,4883836,VND
2020-08-06,1002,550000,25,3839490,3071592,VND
2020-04-11,1006,550000,36,5394931,4315944,VND
2020-09-15,1005,100000,33,4936815,3949452,VND
2020-12-16,1007,700000,20,3021807,2417445,VND
2020-03-23,1005,100000,34,5294615,4235692,VND
2020-01-08,1001,100000,36,5160636,4128508,VND
2020-02-06,1003,700000,38,5824701,4659760,VND
2020-12-23,1002,100000,30,4325972,3460777,VND
2020-11-07,1009,100000,41,6423509,5138807,VND
2020-02-02,1002,700000,35,5473706,4378964,VND
2020-12-02,1001,550000,28,4118098,3294478,VND
2020-10-15,1003,700000,40,6079484,4863587,VND
2020-11-24,1004,700000,42,6009436,4807548,VND
2020-01-02,1009,100000,29,4230901,3384720,VND
2020-12-07,1006,700000,30,4484992,3587993,VND
2020-04-02,1003,550000,26,4062644,3250115,VND
2020-06-21,1002,700000,41,5940145,4752116,VND
2020-12-05,1007,700000,40,5748441,4598752,VND
2020-09-25,1005,550000,40,6022378,4817902,VND
2020-10-20,1009,550000,39,5726297,4581037,VND
2020-12-17,1002,550000,39,6019521,4815616,VND
2020-06-08,1004,100000,40,6207231,4965784,VND
2020-07-15,1004,100000,42,6592175,5273740,VND
2020-09-01,1001,100000,30,4393944,3515155,VND
2020-08-13,1009,550000,24,3497980,2798384,VND
2020-02-01,1002,100000,22,3231153,2584922,VND
2020-01-22,1002,700000,45,6929220,5543376,VND
2020-10-09,1008,550000,29,4322100,3457680,VND
2020-11-27,1005,550000,27,3894108,3115286,VND
2020-01-14,1004,100000,34,4931382,3945105,VND
2020-09-18,1005,550000,34,4921775,3937420,VND
2020-01-10,1001,700000,28,4337021,3469616,VND
2020-05-01,1008,100000,41,5958315,4766652,VND
2020-03-03,1008,100000,32,4830975,3864780,VND
2020-12-09,1001,550000,36,5235249,4188199,VND
2020-07-25,1004,550000,25,3618571,2894856,VND
2020-07-12,1010,550000,37,5610551,4488440,VND
2020-08-03,1003,550000,40,5787627,4630101,VND
2020-11-20,1005,100000,34,5312969,4250375,VND
2020-08-14,1002,700000,34,5315087,4252069,VND
2020-03-17,1009,700000,35,4995394,3996315,VND
2020-08-19,1002,700000,31,4691032,3752825,VND
2020-11-26,1009,700000,33,5082290,4065832,VND
2020-05-28,1004,100000,38,5925714,4740571,VND
2020-02-20,1002,700000,36,5422474,4337979,VND
2020-07-26,1010,550000,27,4190788,3352630,VND
2020-05-28,1008,550000,39,5594718,4475774,VND
2020-10-19,1009,100000,35,5499319,4399455,VND
2020-10-19,1006,100000,35,5101807,4081445,VND
2020-04-06,1008,550000,37,5778844,4623075,VND
2020-11-09,1006,550000,36,5337007,4269605,VND
2020-01-13,1005,100000,36,5300005,4240004,VND
2020-10-25,1001,100000,36,5424032,4339225,VND
2020-11-08,1001,100000,49,7061182,5648945,VND
2020-11-25,1006,100000,37,5497536,4398028,VND
2020-10-03,1002,550000,39,6019174,4815339,VND
2020-02-04,1001,100000,29,4281920,3425536,VND
2020-08-25,1008,550000,49,7254820,5803856,VND
2020-02-22,1004,700000,31,4664061,3731248,VND
2020-01-03,1002,550000,35,5064728,4051782,VND
2020-09-27,1002,100000,30,4388484,3510787,VND
2020-06-21,1004,700000,31,4688448,3750758,VND
2020-06-26,1002,100000,31,4879960,3903968,VND
2020-10-22,1005,550000,39,6079475,4863580,VND
2020-01-13,1004,700000,37,5813309,4650647,VND
2020-12-03,1006,700000,35,5129200,4103360,VND
2020-04-23,1003,100000,30,4670682,3736545,VND
2020-08-28,1003,700000,34,4969925,3975940,VND
2020-05-22,1004,550000,39,6112402,4889921,VND
2020-12-04,1006,100000,24,3725389,2980311,VND
2020-08-15,1005,100000,30,4288298,3430638,VND
2020-08-02,1008,550000,27,4163578,3330862,VND
2020-07-10,1005,700000,32,4870094,3896075,VND
2020-09-12,1002,700000,37,5461563,4369250,VND
2020-03-04,1008,700000,32,4638529,3710823,VND
2020-05-04,1007,100000,38,5807730,4646184,VND
2020-05-16,1002,100000,41,6221970,4977576,VND
2020-11-23,1002,100000,45,6588823,5271058,VND
2020-11-22,1001,100000,39,5811000,4648800,VND
2020-06-14,1010,100000,45,6947053,5557642,VND
2020-12-04,1009,100000,25,3696585,2957268,VND
2020-11-24,1002,100000,44,6792890,5434312,VND
2020-07-09,1010,100000,36,5158899,4127119,VND
2020-01-25,1004,550000,27,4075085,3260068,VND
2020-06-03,1010,700000,17,2576360,2061088,VND
2020-12-10,1001,100000,41,6222466,4977972,VND
2020-10-11,1007,100000,20,3097980,2478384,VND
2020-07-10,1008,100000,34,5051435,4041148,VND
2020-07-14,1004,700000,30,4511922,3609537,VND
2020-12-07,1007,100000,31,4677703,3742162,VND
2020-04-06,1004,700000,23,3311925,2649540,VND
2020-05-23,1007,550000,31,4421146,3536916,VND
2020-06-06,1003,100000,35,5278298,4222638,VND
2020-10-12,1002,100000,29,4229313,3383450,VND
