Date,ProductID,Zip,Units,Revenue,Cost,Currency
2021-12-26,1003,550000,39,5938314,4750651,VND
2021-12-21,1003,100000,35,5547713,4438170,VND
2021-07-18,1006,550000,30,4623005,3698404,VND
2021-02-20,1006,700000,35,5173821,4139056,VND
2021-02-14,1007,700000,34,5287681,4230144,VND
2021-12-01,1002,700000,42,6242363,4993890,VND
2021-10-14,1002,700000,25,3984185,3187348,VND
2021-03-21,1001,700000,47,7417320,5933856,VND
2021-05-11,1004,100000,33,4844968,3875974,VND
2021-01-15,1007,700000,36,5729073,4583258,VND
2021-03-02,1001,700000,43,6365358,5092286,VND
2021-12-15,1007,700000,49,7360362,5888289,VND
2021-12-18,1006,550000,41,6093925,4875140,VND
2021-04-18,1010,550000,38,5710452,4568361,VND
2021-08-12,1004,100000,37,5812680,4650144,VND
2021-08-16,1007,550000,29,4554141,3643312,VND
2021-01-23,1003,550000,32,4927225,3941780,VND
2021-08-28,1010,700000,49,7853824,6283059,VND
2021-02-01,1006,550000,39,5759417,4607533,VND
2021-07-23,1002,550000,40,6360114,5088091,VND
2021-11-04,1005,550000,30,4814698,3851758,VND
2021-12-05,1007,550000,42,6426846,5141476,VND
2021-03-27,1004,550000,29,4530632,3624505,VND
2021-09-19,1001,550000,42,6742996,5394396,VND
2021-06-03,1010,100000,46,6798715,5438972,VND
2021-11-28,1003,700000,42,6379951,5103960,VND
2021-02-04,1008,550000,34,5224048,4179238,VND
2021-05-13,1004,100000,37,5620476,4496380,VND
2021-08-02,1005,100000,34,5059232,4047385,VND
2021-02-22,1010,100000,42,6675535,5340428,VND
2021-12-14,1008,700000,37,5929230,4743384,VND
2021-02-25,1005,550000,32,4786054,3828843,VND
2021-12-17,1004,100000,30,4641945,3713556,VND
2021-03-05,1002,700000,25,3967058,3173646,VND
2021-06-15,1006,700000,46,7030332,5624265,VND
2021-03-26,1008,100000,31,4653860,3723088,VND
2021-07-23,1001,550000,38,5724887,4579909,VND
2021-07-21,1002,700000,37,5407203,4325762,VND
2021-05-27,1008,550000,33,5281961,4225568,VND
2021-01-27,1009,550000,29,4295351,3436280,VND
2021-12-26,1009,700000,40,6312025,5049620,VND
2021-06-19,1009,700000,37,5885139,4708111,VND
2021-10-01,1008,700000,44,6502329,5201863,VND
2021-12-16,1008,550000,35,5568255,4454604,VND
2021-07-11,1007,700000,34,5427617,4342093,VND
2021-11-03,1002,100000,37,5814715,4651772,VND
2021-10-27,1008,700000,29,4639536,3711628,VND
2021-09-03,1006,100000,33,5126696,4101356,VND
2021-09-17,1009,100000,41,6273547,5018837,VND
2021-09-15,1004,550000,30,4489740,3591792,VND
2021-01-11,1003,100000,39,5886757,4709405,VND
2021-11-06,1001,100000,46,7024717,5619773,VND
2021-12-04,1003,100000,35,5407811,4326248,VND
2021-10-19,1009,550000,36,5792744,4634195,VND
2021-07-25,1006,700000,43,6829840,5463872,VND
2021-12-11,1010,700000,33,4924872,3939897,VND
2021-04-18,1008,550000,47,6960599,5568479,VND
2021-08-24,1002,100000,40,6177442,4941953,VND
2021-12-28,1004,100000,38,6099951,4879960,VND
2021-06-12,1002,100000,30,4752422,3801937,VND
2021-11-05,1008,700000,40,5980927,4784741,VND
2021-04-03,1010,100000,35,5428207,4342565,VND
2021-06-12,1010,100000,37,5507556,4406044,VND
2021-06-27,1003,550000,31,4674386,3739508,VND
2021-07-20,1006,100000,44,6993887,5595109,VND
2021-01-16,1001,550000,35,5186319,4149055,VND
2021-05-17,1007,550000,36,5461070,4368856,VND
2021-09-22,1006,100000,38,5939349,4751479,VND
2021-02-20,1002,100000,47,7573039,6058431,VND
2021-04-16,1002,100000,38,6096738,4877390,VND
2021-01-14,1003,100000,33,4933630,3946904,VND
2021-01-10,1007,100000,40,6345730,5076584,VND
2021-07-19,1007,550000,28,4097799,3278239,VND
2021-06-15,1001,700000,35,5480819,4384655,VND
2021-12-27,1002,100000,39,6212745,4970196,VND
2021-01-15,1007,700000,29,4669386,3735508,VND
2021-08-10,1001,700000,43,6302791,5042232,VND
2021-08-12,1010,700000,26,4089159,3271327,VND
2021-06-20,1008,100000,34,5415014,4332011,VND
2021-07-13,1010,100000,37,5953844,4763075,VND
2021-12-05,1008,700000,41,6015507,4812405,VND
2021-10-17,1005,550000,32,5065051,4052040,VND
2021-09-08,1001,100000,38,6036918,4829534,VND
2021-04-20,1007,550000,42,6652292,5321833,VND
2021-07-11,1007,100000,28,4500141,3600112,VND
2021-04-03,1007,100000,49,7718624,6174899,VND
2021-10-12,1008,550000,33,5020388,4016310,VND
2021-09-16,1010,100000,33,4954177,3963341,VND
2021-12-27,1001,550000,40,6294444,5035555,VND
2021-11-09,1007,550000,23,3588056,2870444,VND
2021-08-03,1002,700000,37,5425754,4340603,VND
2021-09-22,1008,100000,29,4594042,3675233,VND
2021-05-10,1005,700000,33,4958645,3966916,VND
2021-10-22,1001,100000,42,6746998,5397598,VND
2021-11-14,1002,550000,41,6274927,5019941,VND
2021-07-09,1009,100000,33,5313043,4250434,VND
2021-04-21,1009,550000,36,5299691,4239752,VND
2021-08-13,1004,700000,34,5350359,4280287,VND
2021-05-16,1003,550000,45,6901623,5521298,VND
2021-06-19,1002,550000,35,5409657,4327725,VND
2021-12-07,1008,100000,33,4825584,3860467,VND
2021-09-18,1007,700000,31,4886208,3908966,VND
2021-01-24,1010,700000,42,6422982,5138385,VND
2021-06-05,1003,700000,43,6552399,5241919,VND
2021-05-05,1004,100000,23,3490850,2792680,VND
2021-08-10,1008,700000,44,6777017,5421613,VND
2021-02-24,1004,100000,34,5271882,4217505,VND
2021-12-09,1010,100000,30,4661939,3729551,VND
2021-03-09,1006,700000,42,6300438,5040350,VND
2021-03-23,1005,100000,29,4655491,3724392,VND
2021-10-08,1007,100000,24,3629359,2903487,VND
2021-11-27,1008,700000,43,6641654,5313323,VND
2021-12-07,1009,100000,42,6427216,5141772,VND
2021-11-06,1008,550000,42,6184597,4947677,VND
2021-11-01,1007,550000,41,6494736,5195788,VND
2021-09-19,1010,700000,36,5486299,4389039,VND
2021-03-06,1001,550000,35,5298220,4238576,VND
2021-04-18,1006,550000,37,5807349,4645879,VND
2021-07-14,1005,100000,47,7149676,5719740,VND
2021-03-21,1002,100000,36,5527142,4421713,VND
2021-03-17,1006,700000,43,6686390,5349112,VND
2021-03-27,1004,550000,40,6076674,4861339,VND
2021-04-14,1005,700000,35,5311975,4249580,VND
2021-07-19,1004,100000,34,5371414,4297131,VND
2021-12-18,1009,100000,43,6935179,5548143,VND
2021-06-19,1001,550000,34,5043522,4034817,VND
2021-11-06,1004,100000,35,5609506,4487604,VND
2021-08-04,1005,700000,44,6611153,5288922,VND
2021-11-03,1002,700000,41,6220565,4976452,VND
2021-04-07,1007,700000,40,6202527,4962021,VND
2021-03-03,1005,550000,44,6951150,5560920,VND
2021-12-24,1003,100000,33,5091055,4072844,VND
2021-05-13,1009,550000,47,7297763,5838210,VND
2021-12-20,1009,550000,32,5060713,4048570,VND
2021-06-16,1006,100000,30,4410515,3528412,VND
2021-12-11,1006,100000,32,4908647,3926917,VND
2021-09-11,1006,100000,42,6573708,5258966,VND
2021-12-07,1006,700000,31,4562014,3649611,VND
2021-12-09,1005,100000,32,4852541,3882032,VND
2021-11-02,1005,550000,35,5558324,4446659,VND
2021-12-16,1009,550000,29,4526216,3620972,VND
2021-11-17,1009,700000,39,6230310,4984248,VND
2021-08-15,1007,550000,55,8146915,6517532,VND
2021-12-26,1010,700000,41,6411726,5129380,VND
2021-04-12,1003,100000,39,6156869,4925495,VND
2021-11-25,1004,100000,28,4205882,3364705,VND
2021-07-23,1008,550000,40,6291974,5033579,VND
2021-01-11,1003,100000,45,7200789,5760631,VND
2021-12-09,1010,100000,28,4285190,3428152,VND
2021-04-28,1002,550000,30,4413344,3530675,VND
2021-12-26,1007,550000,44,6750932,5400745,VND
2021-08-09,1010,550000,49,7711018,6168814,VND
2021-01-13,1005,100000,45,6589863,5271890,VND
2021-10-05,1006,550000,41,6328468,5062774,VND
2021-05-06,1007,550000,40,6160766,4928612,VND
2021-10-14,1005,100000,31,4552777,3642221,VND
2021-08-06,1003,550000,45,6843244,5474595,VND
2021-08-06,1008,550000,40,6190815,4952652,VND
2021-07-19,1003,100000,30,4463399,3570719,VND
2021-09-04,1001,100000,32,4813154,3850523,VND
2021-06-23,1002,550000,36,5452935,4362348,VND
2021-12-20,1003,100000,46,7123912,5699129,VND
2021-06-02,1009,100000,39,5711313,4569050,VND
2021-07-14,1008,100000,47,7409898,5927918,VND
2021-12-16,1007,550000,30,4693109,3754487,VND
2021-09-27,1003,100000,53,7915003,6332002,VND
2021-05-11,1009,100000,43,6790787,5432629,VND
2021-08-05,1002,100000,34,5110303,4088242,VND
2021-08-22,1010,700000,42,6529501,5223600,VND
2021-08-23,1001,700000,24,3803937,3043149,VND
2021-04-15,1006,700000,38,5705271,4564216,VND
2021-09-18,1006,550000,29,4284678,3427742,VND
2021-09-05,1007,550000,31,4792544,3834035,VND
2021-10-15,1007,550000,49,7165912,5732729,VND
2021-12-16,1006,100000,34,5041892,4033513,VND
2021-12-19,1009,100000,46,7046156,5636924,VND
2021-05-23,1006,700000,32,4726843,3781474,VND
2021-09-15,1010,550000,38,6102407,4881925,VND
2021-11-24,1004,700000,34,5287939,4230351,VND
2021-09-10,1006,550000,33,4977683,3982146,VND
2021-02-19,1004,550000,43,6469052,5175241,VND
2021-07-09,1004,100000,27,3953081,3162464,VND
2021-10-01,1007,550000,37,5799877,4639901,VND
2021-07-18,1010,700000,38,5947543,4758034,VND
2021-02-08,1010,550000,38,5712437,4569949,VND
2021-09-05,1001,100000,43,6350429,5080343,VND
2021-09-02,1003,100000,41,6586160,5268928,VND
2021-06-16,1001,100000,34,5331210,4264968,VND
2021-10-07,1009,100000,47,7231578,5785262,VND
2021-11-26,1010,100000,43,6850082,5480065,VND
2021-05-22,1007,550000,43,6462507,5170005,VND
2021-09-20,1009,100000,30,4732189,3785751,VND
2021-02-26,1010,550000,40,6164188,4931350,VND
2021-11-28,1006,700000,36,5678473,4542778,VND
2021-07-06,1003,550000,40,6317314,5053851,VND
2021-10-11,1007,550000,34,5479947,4383957,VND
2021-04-25,1004,700000,40,6289272,5031417,VND
2021-05-09,1006,550000,39,6255081,5004064,VND
2021-09-18,1002,100000,38,5967123,4773698,VND
2021-04-16,1007,550000,39,6003205,4802564,VND
2021-04-08,1009,550000,38,5618910,4495128,VND
2021-06-27,1007,100000,43,6785522,5428417,VND
2021-05-13,1004,700000,40,6438847,5151077,VND
2021-05-17,1002,100000,23,3557197,2845757,VND
2021-09-14,1005,550000,38,5590754,4472603,VND
2021-02-17,1006,700000,42,6599838,5279870,VND
2021-12-13,1004,100000,36,5346788,4277430,VND
2021-05-01,1001,700000,41,6431308,5145046,VND
2021-08-12,1009,700000,39,5750938,4600750,VND
2021-12-11,1008,700000,38,5579963,4463970,VND
2021-05-25,1009,550000,33,4957218,3965774,VND
2021-05-03,1008,550000,39,5773550,4618840,VND
2021-12-01,1005,550000,34,5027685,4022148,VND
2021-05-18,1010,550000,35,5327010,4261608,VND
2021-01-05,1005,700000,43,6665611,5332488,VND
2021-02-24,1004,100000,27,3977675,3182140,VND
2021-01-24,1006,550000,38,5697818,4558254,VND
2021-06-16,1001,700000,44,6925973,5540778,VND
2021-07-14,1007,100000,43,6545307,5236245,VND
2021-04-11,1002,700000,31,4594308,3675446,VND
2021-10-28,1002,100000,27,4129265,3303412,VND
2021-04-19,1004,100000,34,5337580,4270064,VND
2021-07-03,1007,100000,45,6988721,5590976,VND
2021-12-07,1009,100000,39,5963655,4770924,VND
2021-01-11,1004,550000,40,6327303,5061842,VND
2021-11-10,1004,100000,33,5070473,4056378,VND
2021-10-12,1004,100000,40,6008474,4806779,VND
2021-06-12,1007,550000,39,6260817,5008653,VND
2021-04-07,1010,100000,32,5105720,4084576,VND
2021-07-19,1008,100000,51,7856375,6285100,VND
2021-03-05,1007,550000,43,6323504,5058803,VND
2021-11-26,1010,700000,40,6107327,4885861,VND
2021-08-14,1007,700000,34,5333530,4266824,VND
2021-08-28,1010,100000,34,5026242,4020993,VND
2021-09-04,1007,700000,37,5747426,4597940,VND
2021-11-06,1006,700000,37,5456785,4365428,VND
2021-03-25,1002,100000,36,5331147,4264917,VND
2021-10-13,1002,100000,43,6538067,5230453,VND
2021-04-18,1004,100000,47,7190472,5752377,VND
2021-11-02,1007,550000,33,5209828,4167862,VND
2021-10-26,1008,100000,42,6295165,5036132,VND
2021-12-01,1010,550000,37,5881679,4705343,VND
2021-03-18,1005,100000,39,6012560,4810048,VND
2021-09-24,1001,700000,35,5373179,4298543,VND
2021-05-25,1004,100000,30,4497681,3598144,VND
2021-11-15,1002,100000,35,5121392,4097113,VND
2021-04-21,1009,700000,35,5561086,4448868,VND
2021-12-24,1006,700000,41,6519038,5215230,VND
2021-09-03,1004,550000,39,5710520,4568416,VND
2021-08-14,1007,700000,40,6230035,4984028,VND
2021-06-01,1001,550000,45,6773261,5418608,VND
2021-07-24,1007,100000,39,6047824,4838259,VND
2021-07-24,1005,700000,41,6374219,5099375,VND
2021-01-15,1010,700000,42,6140948,4912758,VND
2021-05-18,1001,550000,33,5084286,4067428,VND
2021-02-28,1004,700000,43,6614679,5291743,VND
2021-11-10,1006,700000,45,6909818,5527854,VND
2021-05-28,1004,100000,48,7614015,6091212,VND
2021-10-14,1002,700000,34,5465375,4372300,VND
2021-08-13,1001,700000,44,6803516,5442812,VND
2021-05-22,1007,100000,49,7484495,5987596,VND
2021-05-12,1001,550000,45,7241883,5793506,VND
2021-11-15,1007,100000,42,6506798,5205438,VND
2021-07-09,1010,550000,46,6969173,5575338,VND
2021-01-04,1003,100000,43,6446297,5157037,VND
2021-11-03,1003,700000,32,4938753,3951002,VND
2021-05-03,1008,100000,44,6590649,5272519,VND
2021-07-09,1008,550000,34,5133236,4106588,VND
2021-11-08,1006,550000,29,4309694,3447755,VND
2021-06-04,1008,700000,47,7043242,5634593,VND
2021-08-27,1001,100000,55,8413614,6730891,VND
2021-10-07,1010,700000,46,7195675,5756540,VND
2021-02-23,1002,700000,29,4236833,3389466,VND
2021-06-14,1001,100000,29,4510225,3608180,VND
2021-04-24,1002,100000,31,4672453,3737962,VND
2021-09-01,1003,550000,34,5336591,4269272,VND
2021-05-27,1003,550000,50,7510714,6008571,VND
2021-11-15,1002,550000,34,5113521,4090816,VND
2021-02-17,1001,100000,48,7723070,6178456,VND
2021-08-19,1001,100000,38,5658339,4526671,VND
2021-05-20,1003,100000,40,6431442,5145153,VND
2021-02-19,1003,550000,39,6252882,5002305,VND
2021-08-15,1002,550000,32,4745385,3796308,VND
2021-02-05,1008,700000,34,5089311,4071448,VND
2021-07-07,1003,100000,35,5202978,4162382,VND
2021-03-24,1008,700000,38,5947459,4757967,VND
2021-09-06,1008,700000,42,6730903,5384722,VND
2021-09-13,1003,100000,41,6235172,4988137,VND
2021-04-19,1009,550000,34,5319881,4255904,VND
2021-10-15,1003,550000,40,6351968,5081574,VND
2021-06-25,1008,700000,33,5169185,4135348,VND
2021-04-09,1009,700000,48,7597134,6077707,VND
2021-04-04,1008,100000,38,5634832,4507865,VND
2021-07-28,1009,550000,40,5915731,4732584,VND
2021-08-11,1007,100000,34,5210734,4168587,VND
2021-10-27,1001,100000,45,6964592,5571673,VND
2021-10-16,1009,100000,39,6270502,5016401,VND
2021-03-28,1003,100000,37,5945733,4756586,VND
2021-03-27,1009,700000,46,7050272,5640217,VND
2021-02-17,1001,550000,40,6357998,5086398,VND
2021-12-10,1008,100000,43,6732155,5385724,VND
2021-11-01,1006,100000,34,5475068,4380054,VND
2021-10-24,1003,550000,29,4352484,3481987,VND
2021-11-23,1010,700000,35,5308901,4247120,VND
2021-02-04,1002,100000,26,4098016,3278412,VND
2021-11-13,1006,700000,45,6836202,5468961,VND
2021-03-23,1004,550000,45,7128785,5703028,VND
2021-08-12,1003,550000,42,6496594,5197275,VND
2021-07-01,1001,100000,33,5129847,4103877,VND
2021-06-23,1005,100000,33,4993835,3995068,VND
2021-04-01,1002,700000,36,5332812,4266249,VND
2021-07-12,1004,100000,34,5470755,4376604,VND
2021-09-05,1005,550000,30,4837737,3870189,VND
2021-03-02,1008,100000,39,6279567,5023653,VND
2021-01-06,1009,550000,29,4601364,3681091,VND
2021-03-13,1006,100000,40,6153818,4923054,VND
2021-11-09,1008,700000,37,5672116,4537692,VND
2021-03-22,1010,100000,39,6260025,5008020,VND
2021-07-28,1009,100000,34,5251173,4200938,VND
2021-01-24,1008,100000,33,4993655,3994924,VND
2021-08-01,1002,100000,49,7839020,6271216,VND
2021-12-25,1006,700000,24,3667192,2933753,VND
2021-02-06,1010,550000,31,4861424,3889139,VND
2021-05-12,1002,700000,28,4369929,3495943,VND
2021-06-12,1009,700000,38,5909843,4727874,VND
2021-07-23,1006,700000,33,5057338,4045870,VND
2021-10-01,1008,550000,31,4660313,3728250,VND
2021-06-28,1007,100000,34,5078260,4062608,VND
2021-12-24,1001,700000,32,5156467,4125173,VND
2021-10-21,1001,550000,31,4979461,3983568,VND
2021-03-15,1001,700000,36,5697527,4558021,VND
2021-12-09,1002,100000,35,5535035,4428028,VND
2021-03-20,1001,550000,34,5303067,4242453,VND
2021-12-10,1001,550000,38,5858310,4686648,VND
2021-06-15,1006,700000,44,7034693,5627754,VND
2021-02-14,1006,700000,46,7025272,5620217,VND
2021-10-01,1010,700000,51,7744699,6195759,VND
2021-02-08,1003,100000,29,4478287,3582629,VND
2021-10-07,1009,550000,44,6508713,5206970,VND
2021-04-08,1002,100000,46,7023185,5618548,VND
2021-07-13,1009,100000,37,5607139,4485711,VND
2021-06-13,1002,100000,45,6577085,5261668,VND
2021-09-03,1008,550000,40,5940720,4752576,VND
2021-07-26,1005,100000,34,5293134,4234507,VND
2021-04-28,1005,100000,41,6349118,5079294,VND
2021-10-14,1008,700000,35,5457118,4365694,VND
2021-04-06,1009,700000,33,4880367,3904293,VND
2021-11-05,1010,100000,38,5799476,4639580,VND
2021-01-09,1010,100000,39,5919823,4735858,VND
2021-10-02,1001,100000,35,5162136,4129708,VND
2021-04-17,1008,700000,40,6088381,4870704,VND
2021-12-10,1009,550000,36,5591909,4473527,VND
2021-10-05,1004,700000,31,4735531,3788424,VND
2021-10-04,1010,550000,39,6086179,4868943,VND
2021-11-12,1009,550000,43,6282468,5025974,VND
2021-03-06,1003,550000,34,5264277,4211421,VND
2021-05-23,1010,100000,33,5193778,4155022,VND
2021-01-06,1006,550000,31,4879221,3903376,VND
2021-08-28,1004,100000,40,5922409,4737927,VND
2021-10-08,1006,100000,38,5970928,4776742,VND
2021-05-24,1002,550000,46,7385348,5908278,VND
2021-07-13,1006,700000,45,7052734,5642187,VND
2021-11-03,1003,100000,35,5421323,4337058,VND
2021-05-15,1002,100000,48,7679170,6143336,VND
2021-07-05,1003,700000,26,3953874,3163099,VND
2021-11-15,1003,550000,26,4066652,3253321,VND
2021-12-02,1004,100000,36,5667078,4533662,VND
2021-03-16,1010,700000,37,5441437,4353149,VND
2021-08-04,1004,100000,33,5093458,4074766,VND
2021-06-02,1003,550000,34,5024662,4019729,VND
2021-10-01,1008,100000,52,8074564,6459651,VND
2021-10-11,1005,100000,41,6277559,5022047,VND
2021-05-06,1004,100000,37,5666796,4533436,VND
2021-02-20,1005,100000,41,6120777,4896621,VND
2021-03-03,1008,700000,43,6451323,5161058,VND
2021-11-06,1001,100000,36,5614916,4491932,VND
2021-04-21,1002,550000,41,6348140,5078512,VND
2021-01-03,1001,700000,33,5269351,4215480,VND
2021-02-03,1003,550000,40,5926847,4741477,VND
2021-06-22,1005,700000,43,6319030,5055224,VND
2021-02-23,1008,100000,43,6695600,5356480,VND
2021-12-05,1004,700000,36,5690475,4552380,VND
2021-05-25,1009,700000,43,6808553,5446842,VND
2021-08-25,1001,700000,43,6866172,5492937,VND
2021-08-20,1004,550000,40,6109766,4887812,VND
2021-11-03,1006,100000,44,6965416,5572332,VND
2021-09-07,1001,100000,43,6786888,5429510,VND
2021-01-06,1003,100000,33,5308606,4246884,VND
2021-05-25,1003,700000,31,4662190,3729752,VND
2021-10-24,1001,700000,29,4556882,3645505,VND
2021-05-03,1004,100000,27,4272962,3418369,VND
2021-09-01,1010,100000,34,5132577,4106061,VND
2021-09-08,1004,550000,42,6389452,5111561,VND
2021-12-16,1009,700000,44,6812440,5449952,VND
2021-03-02,1005,100000,30,4561418,3649134,VND
2021-10-07,1003,700000,41,6337150,5069720,VND
2021-05-02,1006,700000,34,5033877,4027101,VND
2021-04-21,1008,550000,41,6098634,4878907,VND
2021-12-07,1007,700000,34,5376420,4301136,VND
2021-09-12,1003,700000,38,5643933,4515146,VND
2021-02-17,1001,550000,38,5770671,4616536,VND
2021-08-07,1004,100000,36,5417633,4334106,VND
2021-03-27,1007,100000,41,6122649,4898119,VND
2021-05-24,1006,100000,43,6475865,5180692,VND
2021-07-18,1010,550000,37,5543832,4435065,VND
2021-10-20,1009,100000,30,4526026,3620820,VND
2021-12-20,1007,100000,38,6009873,4807898,VND
2021-11-01,1005,100000,43,6886284,5509027,VND
2021-08-02,1002,550000,34,5471853,4377482,VND
2021-07-18,1007,700000,41,6137981,4910384,VND
2021-04-26,1005,550000,35,5332510,4266008,VND
2021-06-01,1008,700000,31,4718174,3774539,VND
2021-06-06,1005,550000,31,4779418,3823534,VND
2021-11-09,1009,100000,46,7138788,5711030,VND
2021-02-14,1010,700000,29,4361803,3489442,VND
2021-12-01,1007,100000,27,4031710,3225368,VND
2021-07-09,1001,550000,42,6638269,5310615,VND
2021-05-03,1002,100000,42,6648549,5318839,VND
2021-09-11,1003,100000,34,5259907,4207925,VND
2021-06-26,1003,100000,35,5252459,4201967,VND
2021-11-27,1007,100000,25,4010880,3208704,VND
2021-05-03,1002,700000,45,7258177,5806541,VND
2021-06-28,1008,100000,40,6240944,4992755,VND
2021-12-01,1003,700000,40,5850892,4680713,VND
2021-03-02,1001,700000,37,5900674,4720539,VND
2021-11-11,1010,700000,48,7430456,5944364,VND
2021-07-26,1009,550000,40,5960340,4768272,VND
2021-10-13,1004,100000,41,6458646,5166916,VND
2021-12-03,1003,700000,38,5735662,4588529,VND
2021-09-15,1004,100000,37,5565651,4452520,VND
2021-07-02,1004,100000,37,5639636,4511708,VND
2021-07-04,1002,100000,29,4500359,3600287,VND
2021-06-08,1004,700000,34,5328267,4262613,VND
2021-06-15,1004,550000,32,4947411,3957928,VND
2021-11-08,1006,700000,41,6143029,4914423,VND
2021-11-08,1007,100000,39,6235127,4988101,VND
2021-05-04,1006,100000,28,4361278,3489022,VND
2021-06-26,1009,100000,40,6218774,4975019,VND
2021-11-02,1003,700000,28,4234142,3387313,VND
2021-12-02,1008,550000,38,6039037,4831229,VND
2021-12-19,1001,100000,36,5279479,4223583,VND
2021-10-04,1009,550000,35,5496531,4397224,VND
